time,close,open,high,low,volume
2022-09-08,119.94942688821405,119.94942688821405,120.18932574199047,119.70952803443762,10000
2022-09-09,119.08412880359282,119.08412880359282,119.3222970612,118.84596054598563,10000
2022-09-12,118.84095225543378,118.84095225543378,119.07863415994464,118.60327035092291,10000
2022-09-13,120.4154819246931,120.4154819246931,120.65631288854249,120.1746509608437,10000
2022-09-14,120.91357668827776,120.91357668827776,121.15540384165432,120.6717495349012,10000
2022-09-15,123.06006848097014,123.06006848097014,123.30618861793208,122.81394834400821,10000
2022-09-16,123.25352569110896,123.25352569110896,123.50003274249119,123.00701863972674,10000
2022-09-19,123.27385810883166,123.27385810883166,123.52040582504932,123.027310392614,10000
2022-09-20,124.40170836021687,124.40170836021687,124.65051177693731,124.15290494349644,10000
2022-09-21,124.15223397879178,124.15223397879178,124.40053844674937,123.9039295108342,10000
2022-09-22,123.6261705084621,123.6261705084621,123.87342284947901,123.37891816744518,10000
2022-09-23,126.73186283721523,126.73186283721523,126.98532656288967,126.4783991115408,10000
2022-09-26,127.8514798971211,127.8514798971211,128.10718285691533,127.59577693732685,10000
2022-09-27,127.41712933907792,127.41712933907792,127.67196359775608,127.16229508039976,10000
2022-09-28,124.30551093310157,124.30551093310157,124.55412195496777,124.05689991123538,10000
2022-09-29,124.9197361619138,124.9197361619138,125.16957563423763,124.66989668958998,10000
2022-09-30,125.48142192492735,125.48142192492735,125.7323847687772,125.2304590810775,10000
2022-10-03,124.14886394594959,124.14886394594959,124.39716167384148,123.90056621805769,10000
2022-10-04,122.82512543138714,122.82512543138714,123.07077568224992,122.57947518052435,10000
2022-10-05,123.38494580854486,123.38494580854486,123.63171570016195,123.13817591692776,10000
2022-10-06,123.18184833365748,123.18184833365748,123.4282120303248,122.93548463699017,10000
2022-10-07,123.11582232122046,123.11582232122046,123.3620539658629,122.86959067657803,10000
2022-10-10,126.475705975781,126.475705975781,126.72865738773255,126.22275456382944,10000
2022-10-11,125.89559523949714,125.89559523949714,126.14738642997614,125.64380404901814,10000
2022-10-12,126.24876830108693,126.24876830108693,126.5012658376891,125.99627076448475,10000
2022-10-13,126.93431024036683,126.93431024036683,127.18817886084756,126.6804416198861,10000
2022-10-14,128.51239012815827,128.51239012815827,128.7694149084146,128.25536534790194,10000
2022-10-17,127.59082030721217,127.59082030721217,127.8460019478266,127.33563866659775,10000
2022-10-18,128.09007304315966,128.09007304315966,128.34625318924597,127.83389289707334,10000
2022-10-19,130.01164878332543,130.01164878332543,130.27167208089207,129.75162548575878,10000
2022-10-20,129.73118900529548,129.73118900529548,129.99065138330607,129.47172662728488,10000
2022-10-21,127.50523706069721,127.50523706069721,127.7602475348186,127.25022658657582,10000
2022-10-24,127.7120219972015,127.7120219972015,127.96744604119591,127.4565979532071,10000
2022-10-25,127.93552630671483,127.93552630671483,128.19139735932828,127.6796552541014,10000
2022-10-26,127.10645299148145,127.10645299148145,127.36066589746441,126.85224008549848,10000
2022-10-27,127.73284989460858,127.73284989460858,127.98831559439779,127.47738419481936,10000
2022-10-28,128.759910901988,128.759910901988,129.017430723792,128.50239108018403,10000
2022-10-31,129.02266756230415,129.02266756230415,129.28071289742877,128.76462222717953,10000
2022-11-01,128.03409960541407,128.03409960541407,128.2901678046249,127.77803140620324,10000
2022-11-02,128.35587923434196,128.35587923434196,128.61259099281065,128.09916747587326,10000
2022-11-03,129.7457531130371,129.7457531130371,130.00524461926318,129.486261606811,10000
2022-11-04,126.76929040524841,126.76929040524841,127.02282898605891,126.51575182443791,10000
2022-11-07,127.02783344445811,127.02783344445811,127.28188911134703,126.7737777775692,10000
2022-11-08,124.89309826373803,124.89309826373803,125.1428844602655,124.64331206721054,10000
2022-11-09,125.16627593582724,125.16627593582724,125.4166084876989,124.9159433839556,10000
2022-11-10,121.98106574015657,121.98106574015657,122.22502787163688,121.73710360867625,10000
2022-11-11,120.96383319120882,120.96383319120882,121.20576085759124,120.7219055248264,10000
2022-11-14,120.2120041614325,120.2120041614325,120.45242816975536,119.97158015310964,10000
2022-11-15,120.0272530160979,120.0272530160979,120.2673075221301,119.7871985100657,10000
2022-11-16,119.89086429920354,119.89086429920354,120.13064602780194,119.65108257060514,10000
2022-11-17,120.18247408531847,120.18247408531847,120.42283903348911,119.94210913714784,10000
2022-11-18,119.78083936203312,119.78083936203312,120.02040104075719,119.54127768330905,10000
2022-11-21,120.39953955331802,120.39953955331802,120.64033863242466,120.15874047421138,10000
2022-11-22,120.43662743200571,120.43662743200571,120.67750068686972,120.1957541771417,10000
2022-11-23,119.3273507869204,119.3273507869204,119.56600548849424,119.08869608534657,10000
2022-11-25,118.78605105675378,118.78605105675378,119.02362315886728,118.54847895464027,10000
2022-11-28,120.60150357366815,120.60150357366815,120.84270658081549,120.36030056652082,10000
2022-11-29,120.56740512118765,120.56740512118765,120.80853993143002,120.32627031094528,10000
2022-11-30,121.54641499841948,121.54641499841948,121.78950782841632,121.30332216842264,10000
2022-12-01,118.23769456053633,118.23769456053633,118.4741699496574,118.00121917141526,10000
2022-12-02,119.14297042806544,119.14297042806544,119.38125636892157,118.90468448720931,10000
2022-12-05,120.57678754776697,120.57678754776697,120.8179411228625,120.33563397267143,10000
2022-12-06,120.13309599559801,120.13309599559801,120.37336218758921,119.89282980360682,10000
2022-12-07,117.7379156316094,117.7379156316094,117.97339146287261,117.50243980034618,10000
2022-12-08,118.1305983906913,118.1305983906913,118.36685958747269,117.89433719390992,10000
2022-12-09,118.31622924804404,118.31622924804404,118.55286170654013,118.07959678954795,10000
2022-12-12,119.13911787631334,119.13911787631334,119.37739611206597,118.9008396405607,10000
2022-12-13,116.94380428848154,116.94380428848154,117.17769189705851,116.70991667990458,10000
2022-12-14,116.95728236912242,116.95728236912242,117.19119693386067,116.72336780438418,10000
2022-12-15,119.0351174671579,119.0351174671579,119.27318770209222,118.79704723222359,10000
2022-12-16,118.79284983663855,118.79284983663855,119.03043553631183,118.55526413696528,10000
2022-12-19,118.06521766907439,118.06521766907439,118.30134810441254,117.82908723373623,10000
2022-12-20,116.53256152929043,116.53256152929043,116.76562665234901,116.29949640623185,10000
2022-12-21,116.39422564343086,116.39422564343086,116.62701409471772,116.16143719214399,10000
2022-12-22,118.23211886875023,118.23211886875023,118.46858310648774,117.99565463101273,10000
2022-12-23,117.90697165819707,117.90697165819707,118.14278560151347,117.67115771488066,10000
2022-12-27,116.65307493120639,116.65307493120639,116.8863810810688,116.41976878134398,10000
2022-12-28,117.02188940900746,117.02188940900746,117.25593318782548,116.78784563018944,10000
2022-12-29,116.20967339755624,116.20967339755624,116.44209274435136,115.97725405076113,10000
2022-12-30,116.68275330152639,116.68275330152639,116.91611880812944,116.44938779492334,10000
2023-01-03,115.69728376811456,115.69728376811456,115.92867833565079,115.46588920057833,10000
2023-01-04,115.03892492284253,115.03892492284253,115.26900277268821,114.80884707299684,10000
2023-01-05,115.46242283515123,115.46242283515123,115.69334768082153,115.23149798948093,10000
2023-01-06,113.55405866150278,113.55405866150278,113.78116677882578,113.32695054417978,10000
2023-01-09,113.51643891389766,113.51643891389766,113.74347179172545,113.28940603606986,10000
2023-01-10,113.59805426405345,113.59805426405345,113.82525037258155,113.37085815552534,10000
2023-01-11,113.75680680715273,113.75680680715273,113.98432042076703,113.52929319353842,10000
2023-01-12,113.4636914808918,113.4636914808918,113.69061886385359,113.23676409793,10000
2023-01-13,112.72348056842176,112.72348056842176,112.9489275295586,112.49803360728492,10000
2023-01-17,113.3822909403661,113.3822909403661,113.60905552224683,113.15552635848537,10000
2023-01-18,113.28097430329827,113.28097430329827,113.50753625190487,113.05441235469166,10000
2023-01-19,111.03710723433868,111.03710723433868,111.25918144880735,110.81503301987,10000
2023-01-20,110.72065129003353,110.72065129003353,110.94209259261359,110.49920998745347,10000
2023-01-23,110.51993586811277,110.51993586811277,110.74097573984899,110.29889599637654,10000
2023-01-24,110.35019384315872,110.35019384315872,110.57089423084504,110.1294934554724,10000
2023-01-25,109.88433561978411,109.88433561978411,110.10410429102367,109.66456694854455,10000
2023-01-26,110.37037661218267,110.37037661218267,110.59111736540703,110.1496358589583,10000
2023-01-27,109.50755552803955,109.50755552803955,109.72657063909563,109.28854041698347,10000
2023-01-30,109.3449704851867,109.3449704851867,109.56366042615709,109.12628054421633,10000
2023-01-31,109.22752476609567,109.22752476609567,109.44597981562787,109.00906971656347,10000
2023-02-01,110.17688141808745,110.17688141808745,110.39723518092362,109.95652765525128,10000
2023-02-02,110.75070900952223,110.75070900952223,110.97221042754127,110.52920759150318,10000
2023-02-03,113.90631696248802,113.90631696248802,114.13412959641299,113.67850432856305,10000
2023-02-06,114.19271654404504,114.19271654404504,114.42110197713313,113.96433111095695,10000
2023-02-07,113.47235099745855,113.47235099745855,113.69929569945347,113.24540629546362,10000
2023-02-08,113.33133072555466,113.33133072555466,113.55799338700578,113.10466806410355,10000
2023-02-09,113.60043154442155,113.60043154442155,113.8276324075104,113.37323068133271,10000
2023-02-10,114.22844519306601,114.22844519306601,114.45690208345214,113.99998830267988,10000
2023-02-13,114.93608357761237,114.93608357761237,115.16595574476759,114.70621141045714,10000
2023-02-14,114.9629839917696,114.9629839917696,115.19290995975314,114.73305802378607,10000
2023-02-15,115.73618564949086,115.73618564949086,115.96765802078984,115.50471327819189,10000
2023-02-16,115.62796872404759,115.62796872404759,115.85922466149569,115.3967127865995,10000
2023-02-17,116.76471855549906,116.76471855549906,116.99824799261006,116.53118911838806,10000
2023-02-21,116.69948373796831,116.69948373796831,116.93288270544424,116.46608477049237,10000
2023-02-22,116.58916250238069,116.58916250238069,116.82234082738545,116.35598417737593,10000
2023-02-23,117.54566166271886,117.54566166271886,117.78075298604429,117.31057033939342,10000
2023-02-24,118.49840469085785,118.49840469085785,118.73540150023958,118.26140788147613,10000
2023-02-27,117.71963703119042,117.71963703119042,117.9550763052528,117.48419775712803,10000
2023-02-28,115.58692413161057,115.58692413161057,115.8180979798738,115.35575028334735,10000
2023-03-01,115.74286480830546,115.74286480830546,115.97435053792206,115.51137907868885,10000
2023-03-02,116.37241582479773,116.37241582479773,116.60516065644732,116.13967099314813,10000
2023-03-03,114.66263237174869,114.66263237174869,114.89195763649218,114.43330710700519,10000
2023-03-06,114.347128475759,114.347128475759,114.57582273271052,114.1184342188075,10000
2023-03-07,117.15991626020215,117.15991626020215,117.39423609272255,116.92559642768175,10000
2023-03-08,117.95681037126013,117.95681037126013,118.19272399200266,117.72089675051761,10000
2023-03-09,117.42490979873241,117.42490979873241,117.65975961832989,117.19005997913494,10000
2023-03-10,115.41680385185809,115.41680385185809,115.6476374595618,115.18597024415438,10000
2023-03-13,112.66584019017287,112.66584019017287,112.89117187055322,112.44050850979252,10000
2023-03-14,112.90223654688798,112.90223654688798,113.12804101998175,112.6764320737942,10000
2023-03-15,112.35539066796022,112.35539066796022,112.58010144929614,112.1306798866243,10000
2023-03-16,112.32859615084436,112.32859615084436,112.55325334314605,112.10393895854267,10000
2023-03-17,109.23789596959308,109.23789596959308,109.45637176153227,109.0194201776539,10000
2023-03-20,109.26081736773355,109.26081736773355,109.47933900246902,109.04229573299808,10000
2023-03-21,111.38687888503868,111.38687888503868,111.60965264280875,111.16410512726861,10000
2023-03-22,111.60962512131162,111.60962512131162,111.83284437155424,111.386405871069,10000
2023-03-23,108.8521435844209,108.8521435844209,109.06984787158974,108.63443929725206,10000
2023-03-24,109.41687670452488,109.41687670452488,109.63571045793392,109.19804295111584,10000
2023-03-27,110.49061009400648,110.49061009400648,110.7115913141945,110.26962887381848,10000
2023-03-28,109.45557695037469,109.45557695037469,109.67448810427544,109.23666579647394,10000
2023-03-29,109.0412211397854,109.0412211397854,109.25930358206497,108.82313869750584,10000
2023-03-30,108.06797381945559,108.06797381945559,108.2841097670945,107.85183787181667,10000
2023-03-31,107.92945385973094,107.92945385973094,108.1453127674504,107.71359495201148,10000
2023-04-03,107.51354382470616,107.51354382470616,107.72857091235558,107.29851673705674,10000
2023-04-04,105.96249502222662,105.96249502222662,106.17442001227107,105.75057003218217,10000
2023-04-05,105.16098164857165,105.16098164857165,105.3713036118688,104.9506596852745,10000
2023-04-06,106.2706365071331,106.2706365071331,106.48317778014737,106.05809523411884,10000
2023-04-10,108.6588137272317,108.6588137272317,108.87613135468617,108.44149609977724,10000
2023-04-11,107.894401351092,107.894401351092,108.11019015379418,107.67861254838982,10000
2023-04-12,107.27122497217707,107.27122497217707,107.48576742212143,107.0566825222327,10000
2023-04-13,107.20221448494311,107.20221448494311,107.416618913913,106.98781005597323,10000
2023-04-14,108.45607637923996,108.45607637923996,108.67298853199844,108.23916422648148,10000
2023-04-17,108.86685221120587,108.86685221120587,109.08458591562828,108.64911850678345,10000
2023-04-18,108.29718018755287,108.29718018755287,108.51377454792798,108.08058582717776,10000
2023-04-19,109.57897109501948,109.57897109501948,109.79812903720952,109.35981315282945,10000
2023-04-20,109.1397004887406,109.1397004887406,109.35797988971808,108.92142108776312,10000
2023-04-21,110.30455885010217,110.30455885010217,110.52516796780237,110.08394973240196,10000
2023-04-24,109.34133937128973,109.34133937128973,109.56002205003232,109.12265669254715,10000
2023-04-25,108.92334340860285,108.92334340860285,109.14119009542006,108.70549672178564,10000
2023-04-26,108.83912856252297,108.83912856252297,109.05680681964802,108.62145030539793,10000
2023-04-27,108.65045164090236,108.65045164090236,108.86775254418417,108.43315073762055,10000
2023-04-28,108.35825526191985,108.35825526191985,108.57497177244369,108.14153875139601,10000
2023-05-01,107.95071810935646,107.95071810935646,108.16661954557517,107.73481667313774,10000
2023-05-02,107.03141913755371,107.03141913755371,107.24548197582882,106.8173562992786,10000
2023-05-03,106.08267121428389,106.08267121428389,106.29483655671245,105.87050587185533,10000
2023-05-04,104.51469092330841,104.51469092330841,104.72372030515503,104.30566154146179,10000
2023-05-05,105.91181387398414,105.91181387398414,106.12363750173212,105.69999024623617,10000
2023-05-08,105.51056256892716,105.51056256892716,105.72158369406502,105.2995414437893,10000
2023-05-09,104.15744469954984,104.15744469954984,104.36575958894895,103.94912981015074,10000
2023-05-10,104.59899452929979,104.59899452929979,104.80819251835838,104.38979654024119,10000
2023-05-11,104.84787406456232,104.84787406456232,105.05756981269144,104.6381783164332,10000
2023-05-12,105.7132416465526,105.7132416465526,105.92466812984571,105.5018151632595,10000
2023-05-15,105.80303123635822,105.80303123635822,106.01463729883093,105.59142517388551,10000
2023-05-16,107.07843588109353,107.07843588109353,107.29259275285571,106.86427900933134,10000
2023-05-17,107.09687508395584,107.09687508395584,107.31106883412374,106.88268133378793,10000
2023-05-18,108.29334378942684,108.29334378942684,108.5099304770057,108.07675710184799,10000
2023-05-19,107.4528479624351,107.4528479624351,107.66775365835997,107.23794226651023,10000
2023-05-22,107.63971014473907,107.63971014473907,107.85498956502855,107.42443072444959,10000
2023-05-23,107.65436388462965,107.65436388462965,107.8696726123989,107.43905515686039,10000
2023-05-24,108.1794889469018,108.1794889469018,108.3958479247956,107.963129969008,10000
2023-05-25,108.91062205986252,108.91062205986252,109.12844330398224,108.6928008157428,10000
2023-05-26,108.68607515681978,108.68607515681978,108.90344730713342,108.46870300650615,10000
2023-05-30,106.91285711723306,106.91285711723306,107.12668283146752,106.6990314029986,10000
2023-05-31,107.09285213475268,107.09285213475268,107.30703783902219,106.87866643048316,10000
2023-06-01,106.51630773793367,106.51630773793367,106.72934035340954,106.3032751224578,10000
2023-06-02,107.45536894946004,107.45536894946004,107.67027968735896,107.24045821156112,10000
2023-06-05,108.11175869148103,108.11175869148103,108.32798220886399,107.89553517409807,10000
2023-06-06,107.76549952148159,107.76549952148159,107.98103052052456,107.54996852243862,10000
2023-06-07,108.4416550366146,108.4416550366146,108.65853834668783,108.22477172654138,10000
2023-06-08,107.77425718971986,107.77425718971986,107.9898057040993,107.55870867534043,10000
2023-06-09,108.04595366839033,108.04595366839033,108.2620455757271,107.82986176105355,10000
2023-06-12,108.60292364333586,108.60292364333586,108.82012949062253,108.38571779604918,10000
2023-06-13,108.95287042501997,108.95287042501997,109.17077616587001,108.73496468416992,10000
2023-06-14,108.61529370289908,108.61529370289908,108.83252429030487,108.39806311549329,10000
2023-06-15,108.35380100035144,108.35380100035144,108.57050860235215,108.13709339835073,10000
2023-06-16,108.60047536584861,108.60047536584861,108.8176763165803,108.38327441511692,10000
2023-06-20,108.85629363481928,108.85629363481928,109.07400622208893,108.63858104754964,10000
2023-06-21,108.75694154494369,108.75694154494369,108.97445542803358,108.5394276618538,10000
2023-06-22,110.73219346959438,110.73219346959438,110.95365785653357,110.51072908265519,10000
2023-06-23,109.99994751151,109.99994751151,110.21994740653302,109.77994761648698,10000
2023-06-26,109.4488268992716,109.4488268992716,109.66772455307014,109.22992924547304,10000
2023-06-27,109.75173661864775,109.75173661864775,109.97124009188505,109.53223314541046,10000
2023-06-28,109.23722344599051,109.23722344599051,109.45569789288248,109.01874899909853,10000
2023-06-29,108.30290660966367,108.30290660966367,108.519512422883,108.08630079644433,10000
2023-06-30,107.53871536351014,107.53871536351014,107.75379279423716,107.32363793278311,10000
2023-07-03,107.57414173272082,107.57414173272082,107.78929001618626,107.35899344925538,10000
2023-07-05,107.66174310233531,107.66174310233531,107.87706658853998,107.44641961613064,10000
2023-07-06,108.18429300156428,108.18429300156428,108.40066158756741,107.96792441556116,10000
2023-07-07,107.25383082851958,107.25383082851958,107.46833849017662,107.03932316686254,10000
2023-07-10,107.82997498594574,107.82997498594574,108.04563493591763,107.61431503597385,10000
2023-07-11,107.39583483656901,107.39583483656901,107.61062650624214,107.18104316689588,10000
2023-07-12,105.79064412380262,105.79064412380262,106.00222541205022,105.57906283555502,10000
2023-07-13,105.49352915601631,105.49352915601631,105.70451621432834,105.28254209770428,10000
2023-07-14,105.73632904471383,105.73632904471383,105.94780170280326,105.52485638662439,10000
2023-07-17,106.84475449896688,106.84475449896688,107.05844400796481,106.63106498996895,10000
2023-07-18,105.24580727632822,105.24580727632822,105.45629889088087,105.03531566177557,10000
2023-07-19,105.27992606181392,105.27992606181392,105.49048591393755,105.0693662096903,10000
2023-07-20,105.92182885984067,105.92182885984067,106.13367251756036,105.70998520212099,10000
2023-07-21,105.63245432331757,105.63245432331757,105.84371923196422,105.42118941467093,10000
2023-07-24,105.85042179334064,105.85042179334064,106.06212263692733,105.63872094975396,10000
2023-07-25,105.02399234361258,105.02399234361258,105.2340403282998,104.81394435892535,10000
2023-07-26,103.78742296215445,103.78742296215445,103.99499780807876,103.57984811623014,10000
2023-07-27,105.1978546897752,105.1978546897752,105.40825039915475,104.98745898039564,10000
2023-07-28,104.21929251160209,104.21929251160209,104.4277310966253,104.01085392657889,10000
2023-07-31,103.79752002562374,103.79752002562374,104.00511506567499,103.5899249855725,10000
2023-08-01,105.34709166649907,105.34709166649907,105.55778584983207,105.13639748316606,10000
2023-08-02,105.03442376319957,105.03442376319957,105.24449261072597,104.82435491567317,10000
2023-08-03,105.30033213997184,105.30033213997184,105.51093280425178,105.0897314756919,10000
2023-08-04,104.27815818112863,104.27815818112863,104.4867144974909,104.06960186476637,10000
2023-08-07,105.29895760538129,105.29895760538129,105.50955552059206,105.08835969017052,10000
2023-08-08,105.12631649472911,105.12631649472911,105.33656912771856,104.91606386173966,10000
2023-08-09,105.50055178389081,105.50055178389081,105.7115528874586,105.28955068032303,10000
2023-08-10,105.03395883845201,105.03395883845201,105.24402675612892,104.8238909207751,10000
2023-08-11,105.40109062240694,105.40109062240694,105.61189280365176,105.19028844116212,10000
2023-08-14,105.36123994568653,105.36123994568653,105.57196242557791,105.15051746579516,10000
2023-08-15,105.54758261114037,105.54758261114037,105.75867777636265,105.3364874459181,10000
2023-08-16,106.32901779321149,106.32901779321149,106.54167582879792,106.11635975762506,10000
2023-08-17,107.0155424718991,107.0155424718991,107.2295735568429,106.8015113869553,10000
2023-08-18,107.1613028148937,107.1613028148937,107.37562542052349,106.94698020926391,10000
2023-08-21,106.26738206712459,106.26738206712459,106.47991683125883,106.05484730299034,10000
2023-08-22,105.39229485523138,105.39229485523138,105.60307944494184,105.18151026552093,10000
2023-08-23,104.23102820382347,104.23102820382347,104.43949026023111,104.02256614741583,10000
2023-08-24,104.08791173246068,104.08791173246068,104.29608755592561,103.87973590899576,10000
2023-08-25,104.7884844274473,104.7884844274473,104.99806139630219,104.57890745859241,10000
2023-08-28,104.37748001374736,104.37748001374736,104.58623497377485,104.16872505371987,10000
2023-08-29,103.47840710223052,103.47840710223052,103.68536391643498,103.27145028802606,10000
2023-08-30,102.25238569544453,102.25238569544453,102.45689046683542,102.04788092405364,10000
2023-08-31,103.52035054297815,103.52035054297815,103.72739124406411,103.31330984189219,10000
2023-09-01,103.35311164258223,103.35311164258223,103.5598178658674,103.14640541929707,10000
2023-09-05,104.42987547453521,104.42987547453521,104.63873522548428,104.22101572358613,10000
2023-09-06,104.45030086491006,104.45030086491006,104.65920146663989,104.24140026318024,10000
2023-09-07,104.63693129991405,104.63693129991405,104.84620516251388,104.42765743731422,10000
2023-09-08,103.93657502807767,103.93657502807767,104.14444817813383,103.72870187802151,10000
2023-09-11,103.89700041269766,103.89700041269766,104.10479441352307,103.68920641187226,10000
2023-09-12,104.37189632202045,104.37189632202045,104.58064011466449,104.1631525293764,10000
2023-09-13,104.50708110100628,104.50708110100628,104.71609526320829,104.29806693880427,10000
2023-09-14,104.80670276310506,104.80670276310506,105.01631616863128,104.59708935757885,10000
2023-09-15,103.44470827556081,103.44470827556081,103.65159769211193,103.23781885900969,10000
2023-09-18,102.68261133420326,102.68261133420326,102.88797655687166,102.47724611153485,10000
2023-09-19,102.8844757349752,102.8844757349752,103.09024468644515,102.67870678350525,10000
2023-09-20,103.20997165668797,103.20997165668797,103.41639160000135,103.00355171337459,10000
2023-09-21,104.55496675563568,104.55496675563568,104.76407668914695,104.3458568221244,10000
2023-09-22,104.51496289003832,104.51496289003832,104.72399281581839,104.30593296425825,10000
2023-09-25,104.93841592394887,104.93841592394887,105.14829275579676,104.72853909210097,10000
2023-09-26,106.7990822315964,106.7990822315964,107.0126803960596,106.58548406713321,10000
2023-09-27,107.54491251473961,107.54491251473961,107.76000233976909,107.32982268971013,10000
2023-09-28,108.23554259903904,108.23554259903904,108.45201368423712,108.01907151384096,10000
2023-09-29,108.13826299592205,108.13826299592205,108.35453952191389,107.9219864699302,10000
2023-10-02,107.95534106241013,107.95534106241013,108.17125174453494,107.73943038028531,10000
2023-10-03,108.42752194676062,108.42752194676062,108.64437699065414,108.2106669028671,10000
2023-10-04,108.86495686886454,108.86495686886454,109.08268678260227,108.64722695512681,10000
2023-10-05,108.8375698429555,108.8375698429555,109.05524498264141,108.6198947032696,10000
2023-10-06,107.96636547333037,107.96636547333037,108.18229820427703,107.75043274238371,10000
2023-10-09,108.37517211855528,108.37517211855528,108.5919224627924,108.15842177431817,10000
2023-10-10,107.57785276782592,107.57785276782592,107.79300847336157,107.36269706229027,10000
2023-10-11,107.15577877506308,107.15577877506308,107.37009033261322,106.94146721751295,10000
2023-10-12,107.03104922078778,107.03104922078778,107.24511131922935,106.8169871223462,10000
2023-10-13,103.95347726437217,103.95347726437217,104.1613842189009,103.74557030984343,10000
2023-10-16,104.17465269730992,104.17465269730992,104.38300200270454,103.9663033919153,10000
2023-10-17,103.88276075198634,103.88276075198634,104.09052627349031,103.67499523048237,10000
2023-10-18,103.05791103156373,103.05791103156373,103.26402685362686,102.85179520950061,10000
2023-10-19,102.96577536501927,102.96577536501927,103.17170691574931,102.75984381428923,10000
2023-10-20,102.31150901921409,102.31150901921409,102.51613203725252,102.10688600117565,10000
2023-10-23,101.47588736354305,101.47588736354305,101.67883913827013,101.27293558881597,10000
2023-10-24,101.36199739088244,101.36199739088244,101.5647213856642,101.15927339610067,10000
2023-10-25,102.24906052726533,102.24906052726533,102.45355864831986,102.0445624062108,10000
2023-10-26,101.9764824111667,101.9764824111667,102.18043537598903,101.77252944634436,10000
2023-10-27,102.45723520118602,102.45723520118602,102.6621496715884,102.25232073078365,10000
2023-10-30,102.79530167987397,102.79530167987397,103.00089228323372,102.58971107651422,10000
2023-10-31,103.4599388023316,103.4599388023316,103.66685867993627,103.25301892472694,10000
2023-11-01,103.36486256755587,103.36486256755587,103.57159229269098,103.15813284242077,10000
2023-11-02,101.80107535202106,101.80107535202106,102.0046775027251,101.59747320131702,10000
2023-11-03,101.8447480816922,101.8447480816922,102.04843757785558,101.64105858552882,10000
2023-11-06,101.93909995627617,101.93909995627617,102.14297815618872,101.73522175636361,10000
2023-11-07,102.78664997348078,102.78664997348078,102.99222327342774,102.58107667353381,10000
2023-11-08,102.95898891986444,102.95898891986444,103.16490689770417,102.7530709420247,10000
2023-11-09,102.16372992535221,102.16372992535221,102.36805738520292,101.95940246550151,10000
2023-11-10,103.84549299431534,103.84549299431534,104.05318398030397,103.6378020083267,10000
2023-11-13,103.29359514221345,103.29359514221345,103.50018233249787,103.08700795192902,10000
2023-11-14,101.88203644863243,101.88203644863243,102.0858005215297,101.67827237573516,10000
2023-11-15,102.56891480449039,102.56891480449039,102.77405263409938,102.3637769748814,10000
2023-11-16,101.04638731193903,101.04638731193903,101.2484800865629,100.84429453731515,10000
2023-11-17,100.32616481827476,100.32616481827476,100.52681714791132,100.12551248863821,10000
2023-11-20,100.47068420236788,100.47068420236788,100.67162557077262,100.26974283396314,10000
2023-11-21,99.39530673865632,99.39530673865632,99.59409735213363,99.196516125179,10000
2023-11-22,99.87244739783567,99.87244739783567,100.07219229263134,99.67270250304,10000
2023-11-24,100.01178114900213,100.01178114900213,100.21180471130013,99.81175758670413,10000
2023-11-27,99.4168915972562,99.4168915972562,99.61572538045071,99.21805781406168,10000
2023-11-28,97.99726130118353,97.99726130118353,98.19325582378589,97.80126677858117,10000
2023-11-29,97.09121680173187,97.09121680173187,97.28539923533533,96.89703436812842,10000
2023-11-30,97.93292119604213,97.93292119604213,98.12878703843421,97.73705535365005,10000
2023-12-01,96.4661671988102,96.4661671988102,96.65909953320782,96.27323486441257,10000
2023-12-04,98.49379740064707,98.49379740064707,98.69078499544837,98.29680980584577,10000
2023-12-05,97.81558932791798,97.81558932791798,98.0112205065738,97.61995814926215,10000
2023-12-06,97.95222451485164,97.95222451485164,98.14812896388133,97.75632006582194,10000
2023-12-07,97.36749746365808,97.36749746365808,97.5622324585854,97.17276246873077,10000
2023-12-08,98.62990847436366,98.62990847436366,98.82716829131239,98.43264865741493,10000
2023-12-11,99.83624544438302,99.83624544438302,100.0359179352718,99.63657295349425,10000
2023-12-12,99.24818870137922,99.24818870137922,99.44668507878198,99.04969232397646,10000
2023-12-13,98.27187670969565,98.27187670969565,98.46842046311504,98.07533295627626,10000
2023-12-14,94.82946741494742,94.82946741494742,95.01912634977731,94.63980848011752,10000
2023-12-15,95.63351694276862,95.63351694276862,95.82478397665416,95.44224990888308,10000
2023-12-18,95.1069740031819,95.1069740031819,95.29718795118826,94.91676005517554,10000
2023-12-19,95.98471198913649,95.98471198913649,96.17668141311476,95.7927425651582,10000
2023-12-20,95.67561774560868,95.67561774560868,95.86696898109989,95.48426651011746,10000
2023-12-21,94.99312912122744,94.99312912122744,95.1831153794699,94.80314286298498,10000
2023-12-22,93.85218720174565,93.85218720174565,94.03989157614915,93.66448282734216,10000
2023-12-26,93.92180018662351,93.92180018662351,94.10964378699676,93.73395658625027,10000
2023-12-27,92.58050772655142,92.58050772655142,92.76566874200452,92.39534671109831,10000
2023-12-28,93.25724561619249,93.25724561619249,93.44376010742488,93.0707311249601,10000
2023-12-29,93.30568501059219,93.30568501059219,93.49229638061337,93.119073640571,10000
2024-01-02,92.52093990902566,92.52093990902566,92.70598178884372,92.3358980292076,10000
2024-01-03,93.06013017662634,93.06013017662634,93.2462504369796,92.8740099162731,10000
2024-01-04,91.55839476403864,91.55839476403864,91.74151155356671,91.37527797451057,10000
